MANDT,POSTYPE,MATNR,OWNER,OWNER_ROLE,BATCH,CAT,STOCK_DOCCAT,STOCK_DOCNO,STOCK_ITMNO,STOCK_USAGE,ENTITELED,ENTITLED_ROLE,COO,QUAN,UNIT,HUTYP,LGPLA,GR_DATE,GR_TIME,VFDAT,PMAT,EXTNO,HUIDENT,PARHUIDENT,TOPHUIDENT,ROW,REFROW,G_WEIGHT,N_WEIGHT,UNIT_GW,T_WEIGHT,UNIT_TW,G_VOLUME,N_VOLUME,UNIT_GV,T_VOLUME,UNIT_TV,G_CAPA,N_CAPA,T_CAPA,LENGTH,WIDTH,HEIGHT,UNIT_LWH,MAX_WEIGHT,TOLW,TARE_VAR,MAX_VOLUME,TOLV,CLOSED_PACKAGE,MAX_CAPA,MAX_LENGTH,MAX_WIDTH,MAX_HEIGHT,UNIT_MAX_LWH,SERNR,CWQUAN,CWUNIT,CWEXACT,LOGPOS,UII,DUMMY_ISU,ZEUGN,AMOUNT_LC
100,4,31460968,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2640,PCE,,HIGH BAY BIN,20230608,84642,20230608,,,00000000000000,,00000000000000,2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31493199,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2016,PCE,,HIGH BAY BIN,20230608,84641,20230608,,,00000000000000,,00000000000000,2574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31670230,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,78,PCE,,HIGH BAY BIN,20230608,142336,20230608,,,00000000000000,,00000000000000,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32213518,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,50,PCE,,HIGH BAY BIN,20230608,142336,20230608,,,00000000000000,,00000000000000,2578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32213518,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,50,PCE,,HIGH BAY BIN,20230608,142336,20230608,,,00000000000000,,00000000000000,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32249371,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230608,183942,20230608,,,00000000000000,,00000000000000,2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298497,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1024,PCE,,HIGH BAY BIN,20230608,151812,20230608,,,00000000000000,,00000000000000,2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298497,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1024,PCE,,HIGH BAY BIN,20230608,151812,20230608,,,00000000000000,,00000000000000,2586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298497,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1024,PCE,,HIGH BAY BIN,20230608,151812,20230608,,,00000000000000,,00000000000000,2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31316579,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,96,PCE,,HIGH BAY BIN,20230608,181223,20230608,,,00000000000000,,00000000000000,2590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140074,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140076,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140076,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140076,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140076,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140076,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140076,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140076,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,72,PCE,,HIGH BAY BIN,20230608,91622,20230608,,,00000000000000,,00000000000000,2678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31272502,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,16000,PCE,,HIGH BAY BIN,20230608,110032,20230608,,,00000000000000,,00000000000000,2680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32278200,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230608,82216,20230608,,,00000000000000,,00000000000000,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491736,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230608,82216,20230608,,,00000000000000,,00000000000000,2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491637,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230608,82216,20230608,,,00000000000000,,00000000000000,2686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31441011,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2160,PCE,,HIGH BAY BIN,20230608,82217,20230608,,,00000000000000,,00000000000000,2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32249029,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2160,PCE,,HIGH BAY BIN,20230609,130147,20230609,,,00000000000000,,00000000000000,2690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32249029,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2160,PCE,,HIGH BAY BIN,20230609,130423,20230609,,,00000000000000,,00000000000000,2692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32249029,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2160,PCE,,HIGH BAY BIN,20230609,132332,20230609,,,00000000000000,,00000000000000,2694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,2695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
